group,nPlayers,nPg
wolf,6,1
wsupport,6,0
seer,6,0
seerbis,6,0
guard,6,0
vsupport,6,2
switcher,6,1
third,6,0
villager,6,2
wolf,7,1
wsupport,7,1
seer,7,1
seerbis,7,0
guard,7,0
vsupport,7,2
switcher,7,0
third,7,0
villager,7,2
wolf,8,2
wsupport,8,1
seer,8,1
seerbis,8,0
guard,8,1
vsupport,8,1
switcher,8,0
third,8,0
villager,8,2
wolf,9,2
wsupport,9,1
seer,9,1
seerbis,9,0
guard,9,1
vsupport,9,2
switcher,9,0
third,9,0
villager,9,2
wolf,10,2
wsupport,10,1
seer,10,1
seerbis,10,0
guard,10,1
vsupport,10,3
switcher,10,0
third,10,0
villager,10,2
wolf,11,2
wsupport,11,1
seer,11,1
seerbis,11,1
guard,11,1
vsupport,11,2
switcher,11,1
third,11,0
villager,11,3
wolf,12,2
wsupport,12,1
seer,12,1
seerbis,12,1
guard,12,1
vsupport,12,2
switcher,12,1
third,12,0
villager,12,3
wolf,13,3
wsupport,13,1
seer,13,1
seerbis,13,1
guard,13,1
vsupport,13,3
switcher,13,0
third,13,0
villager,13,3
wolf,14,3
wsupport,14,2
seer,14,1
seerbis,14,2
guard,14,1
vsupport,14,1
switcher,14,0
third,14,0
villager,14,3
wolf,15,3
wsupport,15,2
seer,15,1
seerbis,15,2
guard,15,1
vsupport,15,2
switcher,15,0
third,15,0
villager,15,3
wolf,16,3
wsupport,16,2
seer,16,2
seerbis,16,1
guard,16,2
vsupport,16,2
switcher,16,1
third,16,0
villager,16,3
